Employment,Country,EdLevel,Age,Gender,YearsCodePro,Salary
1.0,15.0,1.0,1.0,2.0,6.0,90000.0
1.0,16.0,2.0,3.0,0.0,27.0,159203.0
1.0,16.0,8.0,1.0,0.0,13.0,28500.0
1.0,16.0,1.0,1.0,0.0,9.0,81420.0
0.0,7.0,7.0,1.0,0.0,11.0,181608.0
1.0,16.0,3.0,1.0,0.0,6.0,129474.0
1.0,4.0,8.0,1.0,0.0,4.0,38916.0
1.0,1.0,3.0,0.0,0.0,3.0,5772.0
1.0,5.0,3.0,1.0,0.0,7.0,25950.0
1.0,3.0,3.0,2.0,0.0,4.0,33510.0
0.0,3.0,4.0,3.0,0.0,22.0,44100.0
1.0,16.0,1.0,1.0,0.0,11.0,148000.0
1.0,16.0,1.0,0.0,0.0,1.0,9996.0
1.0,5.0,1.0,0.0,0.0,2.0,8377.0
1.0,16.0,1.0,1.0,0.0,0.5,5964.0
1.0,15.0,1.0,1.0,0.0,2.0,80000.0
1.0,15.0,1.0,0.0,2.0,1.0,87500.0
1.0,11.0,3.0,1.0,0.0,3.0,60144.0
1.0,3.0,3.0,1.0,2.0,7.0,54049.0
1.0,15.0,5.0,1.0,0.0,11.0,180000.0
1.0,6.0,5.0,2.0,0.0,10.0,37834.0
1.0,9.0,1.0,1.0,0.0,7.0,56616.0
1.0,16.0,1.0,1.0,2.0,4.0,63251.0
1.0,5.0,1.0,1.0,0.0,3.0,15358.0
1.0,3.0,3.0,1.0,0.0,11.0,91883.0
1.0,4.0,0.0,1.0,0.0,3.0,62697.0
1.0,5.0,1.0,1.0,0.0,7.0,134028.0
0.0,4.0,7.0,1.0,0.0,6.0,194600.0
1.0,15.0,1.0,1.0,0.0,3.0,98000.0
1.0,15.0,1.0,2.0,0.0,7.0,100000.0
1.0,2.0,8.0,0.0,1.0,0.5,45250.0
1.0,4.0,1.0,1.0,0.0,2.0,48648.0
1.0,16.0,1.0,1.0,0.0,11.0,111072.0
1.0,16.0,6.0,0.0,0.0,3.0,7764.0
0.0,16.0,1.0,1.0,0.0,5.0,6000.0
1.0,15.0,1.0,1.0,0.0,6.0,150000.0
1.0,8.0,3.0,1.0,0.0,3.0,15192.0
0.0,16.0,8.0,0.0,0.0,0.5,6228.0
1.0,14.0,1.0,2.0,0.0,27.0,79107.0
1.0,16.0,1.0,1.0,1.0,5.0,28824.0
1.0,16.0,3.0,2.0,0.0,7.0,91711.0
1.0,16.0,3.0,1.0,0.0,7.0,37620.0
1.0,4.0,3.0,2.0,0.0,20.0,91883.0
1.0,16.0,8.0,1.0,2.0,14.0,63564.0
1.0,0.0,8.0,2.0,0.0,10.0,133619.0
1.0,9.0,3.0,0.0,0.0,2.0,6600.0
1.0,8.0,1.0,1.0,0.0,4.0,45562.0
1.0,16.0,1.0,2.0,0.0,23.0,156000.0
1.0,4.0,7.0,1.0,0.0,11.0,67452.0
1.0,15.0,1.0,4.0,0.0,37.0,85000.0
1.0,16.0,5.0,2.0,0.0,0.5,15600.0
3.0,4.0,1.0,1.0,0.0,2.0,38915.0
1.0,5.0,1.0,1.0,0.0,3.0,55847.0
0.0,16.0,1.0,2.0,0.0,10.0,80172.0
1.0,0.0,0.0,2.0,0.0,18.0,133619.0
1.0,3.0,1.0,1.0,0.0,6.0,56211.0
1.0,16.0,3.0,2.0,0.0,14.0,39131.0
1.0,2.0,3.0,1.0,0.0,4.0,79413.0
1.0,16.0,3.0,2.0,0.0,0.5,35672.0
1.0,1.0,1.0,1.0,0.0,6.0,27492.0
1.0,15.0,1.0,2.0,2.0,13.0,46000.0
1.0,16.0,1.0,1.0,0.0,6.0,18156.0
1.0,4.0,7.0,2.0,0.0,12.0,76750.0
1.0,16.0,8.0,1.0,0.0,3.0,38928.0
1.0,14.0,1.0,2.0,0.0,21.0,109871.0
1.0,3.0,3.0,0.0,0.0,2.0,47563.0
1.0,4.0,1.0,1.0,0.0,5.0,51887.0
0.0,16.0,1.0,1.0,0.0,50.0,9996.0
3.0,16.0,0.0,0.0,2.0,1.0,7764.0
0.0,6.0,7.0,3.0,0.0,37.0,45396.0
1.0,1.0,8.0,1.0,0.0,5.0,10992.0
1.0,16.0,3.0,1.0,0.0,15.0,50364.0
1.0,5.0,1.0,1.0,0.0,4.0,16752.0
1.0,3.0,3.0,2.0,0.0,16.0,35028.0
1.0,15.0,1.0,3.0,0.0,25.0,200000.0
0.0,16.0,1.0,2.0,0.0,10.0,58992.0
1.0,4.0,3.0,1.0,0.0,15.0,58368.0
1.0,15.0,1.0,2.0,0.0,16.0,120000.0
1.0,15.0,1.0,3.0,0.0,11.0,75000.0
0.0,16.0,7.0,3.0,0.0,20.0,40100.0
1.0,15.0,1.0,2.0,0.0,5.0,77000.0
1.0,16.0,8.0,2.0,0.0,18.0,49440.0
1.0,16.0,3.0,1.0,0.0,2.0,59342.0
1.0,16.0,1.0,4.0,0.0,25.0,45396.0
1.0,2.0,7.0,0.0,0.0,5.0,81682.0
1.0,16.0,1.0,1.0,0.0,4.0,17292.0
1.0,1.0,3.0,1.0,0.0,7.0,19471.0
0.0,3.0,3.0,1.0,0.0,5.0,77832.0
1.0,4.0,1.0,2.0,0.0,3.0,64860.0
1.0,0.0,7.0,1.0,0.0,14.0,93533.0
1.0,16.0,0.0,0.0,0.0,2.0,50364.0
1.0,1.0,1.0,0.0,0.0,3.0,51540.0
1.0,15.0,1.0,0.0,0.0,0.5,120000.0
1.0,10.0,8.0,0.0,2.0,2.0,16215.0
1.0,16.0,8.0,1.0,0.0,5.0,33120.0
1.0,16.0,1.0,1.0,0.0,3.0,9336.0
1.0,2.0,0.0,1.0,0.0,7.0,33278.0
0.0,15.0,1.0,0.0,0.0,3.0,70000.0
1.0,15.0,3.0,2.0,0.0,6.0,125000.0
1.0,6.0,3.0,1.0,2.0,5.0,36753.0
1.0,13.0,1.0,1.0,0.0,4.0,29580.0
0.0,6.0,5.0,4.0,0.0,15.0,75669.0
1.0,5.0,8.0,2.0,0.0,20.0,65899.0
1.0,2.0,1.0,1.0,0.0,4.0,37816.0
1.0,1.0,0.0,0.0,0.0,5.0,38484.0
1.0,16.0,1.0,0.0,0.0,4.0,6636.0
1.0,16.0,1.0,2.0,0.0,17.0,108098.0
1.0,3.0,3.0,2.0,0.0,8.0,41508.0
1.0,16.0,1.0,0.0,2.0,2.0,48553.0
1.0,16.0,1.0,1.0,0.0,4.0,51444.0
1.0,16.0,1.0,3.0,0.0,28.0,129924.0
0.0,5.0,1.0,3.0,0.0,28.0,10056.0
1.0,5.0,1.0,1.0,0.0,8.0,11867.0
1.0,16.0,8.0,0.0,0.0,1.0,10704.0
1.0,16.0,1.0,1.0,0.0,9.0,26088.0
0.0,7.0,1.0,4.0,0.0,14.0,162147.0
1.0,7.0,1.0,1.0,0.0,5.0,51888.0
1.0,7.0,3.0,1.0,0.0,5.0,59454.0
1.0,16.0,1.0,1.0,0.0,8.0,38916.0
1.0,16.0,3.0,1.0,0.0,9.0,33732.0
1.0,16.0,1.0,1.0,0.0,8.0,69192.0
1.0,9.0,2.0,2.0,0.0,18.0,52848.0
1.0,16.0,8.0,0.0,0.0,2.0,13044.0
1.0,10.0,1.0,1.0,0.0,0.5,17296.0
1.0,16.0,1.0,1.0,0.0,8.0,92916.0
1.0,15.0,3.0,1.0,0.0,6.0,80000.0
1.0,15.0,1.0,2.0,0.0,3.0,80000.0
1.0,9.0,8.0,0.0,0.0,7.0,45300.0
1.0,1.0,3.0,1.0,0.0,2.0,16035.0
1.0,4.0,7.0,2.0,0.0,22.0,74588.0
0.0,16.0,1.0,2.0,0.0,10.0,85608.0
1.0,16.0,1.0,0.0,0.0,1.0,4620.0
1.0,16.0,5.0,4.0,0.0,32.0,25944.0
1.0,11.0,0.0,1.0,0.0,4.0,42960.0
1.0,16.0,3.0,2.0,0.0,10.0,175112.0
1.0,4.0,3.0,2.0,0.0,18.0,75669.0
3.0,16.0,8.0,0.0,0.0,3.0,14544.0
1.0,16.0,1.0,1.0,0.0,1.0,13716.0
1.0,15.0,1.0,2.0,0.0,5.0,135000.0
1.0,16.0,8.0,1.0,0.0,4.0,58167.0
1.0,16.0,1.0,1.0,0.0,1.0,70044.0
1.0,15.0,1.0,1.0,0.0,1.0,165000.0
1.0,2.0,1.0,2.0,0.0,15.0,75631.0
1.0,3.0,3.0,2.0,0.0,13.0,62156.0
1.0,5.0,3.0,1.0,0.0,3.0,32182.0
0.0,11.0,3.0,2.0,0.0,22.0,66276.0
1.0,15.0,1.0,1.0,0.0,5.0,95000.0
1.0,3.0,3.0,1.0,0.0,7.0,29832.0
1.0,15.0,2.0,1.0,0.0,4.0,110000.0
1.0,16.0,3.0,1.0,0.0,3.0,42000.0
0.0,8.0,1.0,2.0,1.0,11.0,77832.0
1.0,16.0,3.0,1.0,0.0,7.0,70000.0
1.0,15.0,3.0,1.0,0.0,5.0,140000.0
1.0,15.0,1.0,2.0,0.0,15.0,101000.0
1.0,16.0,2.0,2.0,0.0,7.0,64859.0
1.0,16.0,1.0,1.0,0.0,3.0,25980.0
1.0,15.0,1.0,1.0,0.0,10.0,130000.0
1.0,10.0,8.0,1.0,0.0,5.0,36324.0
1.0,16.0,1.0,1.0,0.0,7.0,33100.0
1.0,4.0,1.0,2.0,0.0,1.0,48644.0
1.0,5.0,8.0,0.0,0.0,2.0,4188.0
1.0,15.0,8.0,2.0,0.0,15.0,78000.0
1.0,15.0,1.0,0.0,0.0,3.0,45000.0
1.0,4.0,1.0,1.0,0.0,2.0,93517.0
1.0,8.0,8.0,0.0,0.0,3.0,19740.0
1.0,15.0,1.0,1.0,1.0,8.0,60000.0
1.0,15.0,0.0,1.0,0.0,4.0,130000.0
1.0,15.0,8.0,2.0,0.0,15.0,130000.0
1.0,8.0,7.0,1.0,0.0,11.0,24300.0
3.0,4.0,3.0,1.0,0.0,0.5,25944.0
1.0,4.0,1.0,1.0,0.0,4.0,66156.0
1.0,16.0,8.0,3.0,0.0,25.0,160154.0
1.0,15.0,1.0,2.0,0.0,20.0,105000.0
0.0,16.0,1.0,1.0,0.0,10.0,50400.0
1.0,8.0,8.0,1.0,0.0,5.0,33408.0
1.0,14.0,8.0,2.0,0.0,27.0,58167.0
1.0,16.0,3.0,1.0,0.0,7.0,11844.0
1.0,2.0,8.0,0.0,0.0,2.0,42354.0
1.0,7.0,3.0,1.0,0.0,9.0,75669.0
1.0,5.0,1.0,1.0,2.0,6.0,16754.0
0.0,16.0,1.0,2.0,1.0,22.0,24000.0
1.0,8.0,1.0,1.0,0.0,7.0,61236.0
1.0,1.0,1.0,2.0,0.0,18.0,30240.0
1.0,4.0,2.0,2.0,0.0,10.0,89721.0
1.0,16.0,1.0,0.0,0.0,0.5,7932.0
1.0,10.0,2.0,3.0,0.0,22.0,35028.0
1.0,16.0,1.0,1.0,0.0,2.0,6408.0
1.0,14.0,1.0,3.0,0.0,23.0,90482.0
1.0,14.0,2.0,1.0,0.0,0.5,52996.0
1.0,16.0,3.0,2.0,0.0,13.0,77225.0
1.0,15.0,1.0,2.0,0.0,20.0,130000.0
1.0,2.0,3.0,1.0,0.0,5.0,94539.0
1.0,15.0,1.0,0.0,0.0,3.0,95000.0
1.0,13.0,3.0,2.0,0.0,9.0,21696.0
1.0,6.0,3.0,1.0,0.0,7.0,38915.0
1.0,15.0,3.0,1.0,1.0,0.5,55000.0
1.0,15.0,1.0,1.0,0.0,12.0,170000.0
1.0,7.0,1.0,1.0,0.0,8.0,71340.0
1.0,15.0,2.0,1.0,0.0,5.0,125000.0
0.0,16.0,3.0,3.0,0.0,28.0,102224.0
1.0,3.0,3.0,2.0,0.0,20.0,99450.0
1.0,16.0,1.0,2.0,0.0,21.0,129588.0
1.0,4.0,1.0,1.0,0.0,3.0,67452.0
1.0,15.0,1.0,1.0,2.0,1.0,61400.0
1.0,15.0,3.0,2.0,0.0,20.0,200000.0
1.0,16.0,1.0,2.0,0.0,11.0,86478.0
1.0,16.0,8.0,0.0,0.0,6.0,34260.0
1.0,16.0,8.0,1.0,0.0,8.0,41919.0
1.0,1.0,8.0,1.0,0.0,10.0,18756.0
1.0,15.0,0.0,2.0,0.0,5.0,65000.0
1.0,5.0,1.0,1.0,0.0,4.0,7679.0
1.0,3.0,3.0,1.0,0.0,5.0,63670.0
1.0,14.0,2.0,1.0,1.0,4.0,54756.0
1.0,15.0,1.0,1.0,0.0,8.0,144000.0
1.0,16.0,1.0,1.0,0.0,6.0,80000.0
1.0,4.0,3.0,3.0,0.0,17.0,129285.0
1.0,4.0,3.0,1.0,0.0,3.0,75669.0
1.0,16.0,3.0,1.0,0.0,9.0,123664.0
1.0,0.0,3.0,1.0,0.0,8.0,60129.0
1.0,3.0,5.0,3.0,0.0,20.0,64859.0
1.0,15.0,3.0,3.0,0.0,20.0,175000.0
1.0,16.0,1.0,1.0,0.0,7.0,51444.0
0.0,14.0,1.0,2.0,0.0,20.0,23268.0
1.0,15.0,1.0,0.0,0.0,0.5,65000.0
1.0,16.0,8.0,2.0,0.0,9.0,11280.0
1.0,16.0,1.0,1.0,0.0,8.0,140088.0
1.0,4.0,3.0,1.0,0.0,11.0,72426.0
1.0,16.0,1.0,3.0,0.0,26.0,51888.0
0.0,10.0,5.0,2.0,0.0,10.0,12972.0
1.0,16.0,1.0,1.0,0.0,2.0,12972.0
1.0,16.0,1.0,2.0,0.0,2.0,38916.0
1.0,15.0,1.0,1.0,0.0,3.0,120000.0
1.0,15.0,1.0,2.0,0.0,19.0,89000.0
1.0,16.0,3.0,1.0,0.0,6.0,32424.0
1.0,15.0,1.0,1.0,0.0,6.0,150000.0
0.0,15.0,1.0,4.0,0.0,31.0,185000.0
1.0,5.0,1.0,1.0,0.0,5.0,26527.0
1.0,16.0,1.0,1.0,0.0,0.5,14808.0
1.0,12.0,3.0,1.0,0.0,7.0,162638.0
1.0,3.0,2.0,2.0,0.0,17.0,55776.0
1.0,2.0,1.0,2.0,0.0,9.0,128573.0
1.0,4.0,3.0,1.0,0.0,6.0,46704.0
1.0,5.0,1.0,0.0,0.0,3.0,12566.0
1.0,5.0,1.0,0.0,0.0,1.0,10611.0
1.0,15.0,1.0,2.0,0.0,14.0,170000.0
1.0,16.0,8.0,1.0,0.0,6.0,36000.0
1.0,16.0,8.0,1.0,0.0,5.0,15090.0
1.0,16.0,8.0,2.0,0.0,6.0,9816.0
1.0,8.0,7.0,0.0,0.0,0.5,18228.0
0.0,6.0,7.0,1.0,0.0,13.0,70264.0
1.0,14.0,1.0,1.0,0.0,4.0,65148.0
1.0,8.0,8.0,1.0,0.0,12.0,48600.0
1.0,16.0,1.0,1.0,0.0,1.0,4128.0
0.0,16.0,7.0,1.0,0.0,10.0,135100.0
1.0,16.0,1.0,1.0,0.0,3.0,21876.0
1.0,15.0,1.0,1.0,0.0,5.0,115000.0
1.0,15.0,3.0,3.0,0.0,25.0,200000.0
0.0,7.0,8.0,0.0,0.0,2.0,95928.0
1.0,16.0,1.0,0.0,0.0,1.0,9696.0
1.0,16.0,1.0,1.0,0.0,8.0,44040.0
1.0,7.0,1.0,2.0,0.0,17.0,51888.0
1.0,9.0,8.0,2.0,0.0,6.0,22644.0
1.0,1.0,1.0,2.0,0.0,14.0,42000.0
1.0,9.0,3.0,2.0,0.0,16.0,55104.0
1.0,4.0,1.0,1.0,0.0,4.0,54480.0
1.0,16.0,1.0,1.0,0.0,5.0,18156.0
1.0,9.0,3.0,1.0,0.0,6.0,28308.0
1.0,15.0,1.0,3.0,0.0,30.0,160000.0
1.0,4.0,3.0,3.0,0.0,15.0,70264.0
1.0,4.0,3.0,1.0,0.0,6.0,75669.0
1.0,16.0,1.0,2.0,0.0,11.0,60240.0
1.0,16.0,8.0,0.0,0.0,2.0,22032.0
1.0,16.0,1.0,1.0,0.0,6.0,21434.0
1.0,16.0,3.0,2.0,0.0,9.0,122128.0
1.0,16.0,8.0,0.0,0.0,2.0,9192.0
1.0,1.0,7.0,1.0,1.0,6.0,30240.0
0.0,4.0,1.0,2.0,0.0,20.0,110256.0
1.0,16.0,1.0,1.0,0.0,6.0,20784.0
1.0,4.0,8.0,2.0,0.0,15.0,108098.0
1.0,15.0,1.0,3.0,0.0,19.0,140000.0
1.0,15.0,3.0,4.0,0.0,31.0,144000.0
1.0,1.0,4.0,0.0,0.0,1.0,5496.0
1.0,15.0,3.0,2.0,0.0,6.0,135000.0
1.0,15.0,1.0,1.0,0.0,9.0,105000.0
0.0,2.0,1.0,4.0,0.0,38.0,52942.0
1.0,16.0,1.0,0.0,0.0,3.0,12192.0
1.0,15.0,1.0,2.0,0.0,8.0,112000.0
1.0,16.0,3.0,1.0,0.0,4.0,20952.0
3.0,15.0,8.0,0.0,0.0,4.0,7000.0
1.0,16.0,3.0,2.0,0.0,10.0,4392.0
1.0,15.0,8.0,2.0,0.0,6.0,95000.0
1.0,16.0,1.0,0.0,0.0,1.0,12600.0
1.0,15.0,1.0,2.0,0.0,14.0,121000.0
1.0,16.0,1.0,0.0,0.0,3.0,36324.0
3.0,5.0,1.0,1.0,0.0,4.0,7536.0
1.0,9.0,3.0,1.0,2.0,7.0,37752.0
0.0,16.0,1.0,2.0,0.0,17.0,155111.0
1.0,5.0,1.0,1.0,0.0,9.0,32112.0
3.0,7.0,3.0,3.0,0.0,23.0,50232.0
1.0,14.0,3.0,2.0,0.0,15.0,82080.0
1.0,5.0,1.0,0.0,0.0,1.0,12418.0
1.0,9.0,5.0,1.0,0.0,6.0,47184.0
0.0,3.0,3.0,1.0,0.0,5.0,28536.0
1.0,5.0,1.0,1.0,0.0,4.0,19546.0
1.0,16.0,8.0,1.0,0.0,2.0,17436.0
1.0,16.0,1.0,0.0,0.0,1.0,4140.0
1.0,15.0,3.0,4.0,0.0,36.0,180000.0
1.0,2.0,1.0,3.0,0.0,26.0,113447.0
1.0,7.0,3.0,0.0,0.0,5.0,70264.0
1.0,0.0,3.0,1.0,0.0,3.0,46767.0
1.0,16.0,1.0,1.0,0.0,6.0,58454.0
1.0,2.0,8.0,2.0,0.0,21.0,90758.0
1.0,15.0,3.0,3.0,0.0,5.0,75000.0
1.0,4.0,3.0,2.0,0.0,20.0,71345.0
0.0,3.0,3.0,2.0,2.0,10.0,64860.0
1.0,16.0,8.0,3.0,0.0,13.0,126084.0
1.0,16.0,8.0,2.0,0.0,20.0,48000.0
1.0,15.0,0.0,2.0,0.0,17.0,136000.0
1.0,1.0,8.0,1.0,0.0,7.0,24744.0
1.0,15.0,1.0,0.0,0.0,7.0,48000.0
1.0,14.0,7.0,6.0,0.0,0.5,12926.0
1.0,4.0,7.0,2.0,0.0,6.0,56211.0
1.0,15.0,1.0,1.0,2.0,6.0,140000.0
1.0,4.0,3.0,4.0,0.0,36.0,162147.0
1.0,15.0,1.0,1.0,0.0,5.0,45000.0
1.0,16.0,3.0,3.0,0.0,32.0,25944.0
0.0,16.0,1.0,0.0,0.0,3.0,4800.0
1.0,16.0,1.0,1.0,0.0,6.0,66000.0
0.0,4.0,3.0,4.0,0.0,43.0,116748.0
1.0,15.0,8.0,4.0,0.0,36.0,140000.0
1.0,15.0,1.0,1.0,2.0,11.0,160000.0
1.0,5.0,8.0,1.0,0.0,5.0,16752.0
1.0,14.0,3.0,1.0,0.0,8.0,73400.0
1.0,16.0,7.0,0.0,0.0,1.0,6372.0
1.0,2.0,2.0,1.0,0.0,4.0,31765.0
1.0,16.0,1.0,1.0,0.0,7.0,9480.0
1.0,15.0,1.0,1.0,2.0,4.0,110000.0
1.0,12.0,1.0,2.0,0.0,13.0,121980.0
1.0,15.0,1.0,1.0,0.0,6.0,155000.0
1.0,5.0,1.0,0.0,0.0,3.0,13236.0
1.0,15.0,3.0,1.0,0.0,7.0,120000.0
1.0,8.0,1.0,0.0,0.0,2.0,17316.0
1.0,10.0,1.0,0.0,0.0,2.0,17508.0
1.0,14.0,1.0,4.0,0.0,24.0,64650.0
1.0,16.0,5.0,1.0,0.0,5.0,48036.0
0.0,8.0,8.0,2.0,0.0,23.0,56040.0
1.0,16.0,7.0,0.0,0.0,3.0,80556.0
1.0,5.0,1.0,1.0,0.0,4.0,8377.0
1.0,10.0,3.0,1.0,0.0,3.0,54049.0
1.0,7.0,8.0,1.0,2.0,10.0,58368.0
1.0,14.0,1.0,3.0,0.0,27.0,71093.0
0.0,9.0,3.0,1.0,0.0,15.0,75492.0
1.0,15.0,8.0,2.0,0.0,6.0,130000.0
1.0,15.0,1.0,1.0,0.0,11.0,130000.0
1.0,15.0,3.0,1.0,0.0,9.0,120000.0
3.0,5.0,3.0,2.0,0.0,9.0,25131.0
1.0,16.0,7.0,0.0,0.0,4.0,30000.0
1.0,15.0,1.0,1.0,2.0,5.0,35000.0
1.0,15.0,1.0,0.0,0.0,2.0,80000.0
1.0,16.0,3.0,1.0,0.0,4.0,42756.0
0.0,15.0,3.0,1.0,0.0,10.0,180000.0
1.0,2.0,1.0,1.0,0.0,12.0,67645.0
1.0,3.0,3.0,0.0,0.0,4.0,43780.0
1.0,8.0,3.0,1.0,0.0,10.0,67428.0
0.0,14.0,1.0,1.0,0.0,9.0,185800.0
1.0,1.0,1.0,0.0,2.0,1.0,6876.0
1.0,16.0,3.0,0.0,0.0,1.0,9084.0
1.0,3.0,1.0,2.0,0.0,12.0,123228.0
1.0,12.0,7.0,6.0,0.0,1.0,20330.0
1.0,15.0,1.0,2.0,0.0,13.0,160000.0
1.0,16.0,1.0,0.0,0.0,0.5,18156.0
1.0,15.0,1.0,1.0,0.0,7.0,110000.0
1.0,16.0,8.0,1.0,0.0,6.0,54804.0
1.0,16.0,2.0,3.0,0.0,32.0,133432.0
1.0,15.0,1.0,2.0,0.0,13.0,125000.0
0.0,6.0,1.0,1.0,0.0,6.0,67550.0
1.0,16.0,1.0,1.0,0.0,2.0,15888.0
1.0,4.0,1.0,1.0,0.0,7.0,41508.0
0.0,15.0,1.0,1.0,0.0,4.0,140000.0
1.0,11.0,8.0,1.0,0.0,9.0,58908.0
1.0,9.0,3.0,1.0,2.0,5.0,52848.0
1.0,6.0,8.0,1.0,0.0,3.0,46482.0
3.0,16.0,1.0,0.0,0.0,2.0,14004.0
0.0,16.0,3.0,4.0,0.0,39.0,42024.0
1.0,15.0,1.0,1.0,0.0,6.0,83200.0
1.0,11.0,8.0,1.0,0.0,4.0,44796.0
1.0,4.0,1.0,3.0,0.0,21.0,84312.0
1.0,16.0,1.0,0.0,0.0,1.0,12972.0
1.0,15.0,3.0,3.0,0.0,18.0,140000.0
1.0,16.0,1.0,2.0,0.0,13.0,29676.0
1.0,5.0,1.0,1.0,0.0,10.0,61432.0
1.0,3.0,3.0,0.0,0.0,0.5,17256.0
1.0,9.0,1.0,0.0,0.0,1.0,17928.0
1.0,16.0,1.0,2.0,0.0,7.0,46668.0
1.0,15.0,3.0,1.0,0.0,15.0,70000.0
1.0,3.0,3.0,1.0,0.0,7.0,51887.0
1.0,3.0,1.0,2.0,0.0,17.0,48644.0
1.0,0.0,1.0,1.0,0.0,10.0,167024.0
1.0,12.0,1.0,1.0,0.0,4.0,109781.0
1.0,11.0,3.0,2.0,0.0,2.0,45396.0
1.0,15.0,1.0,1.0,0.0,11.0,125000.0
1.0,2.0,8.0,0.0,0.0,2.0,38400.0
0.0,14.0,1.0,3.0,0.0,33.0,77556.0
1.0,4.0,5.0,2.0,0.0,8.0,47023.0
1.0,14.0,1.0,1.0,0.0,9.0,103408.0
1.0,11.0,1.0,1.0,0.0,3.0,33756.0
1.0,1.0,1.0,3.0,0.0,20.0,60480.0
1.0,0.0,1.0,1.0,0.0,4.0,49439.0
1.0,4.0,3.0,1.0,0.0,7.0,85397.0
1.0,16.0,8.0,1.0,0.0,6.0,36324.0
1.0,16.0,1.0,1.0,0.0,2.0,32424.0
1.0,16.0,8.0,1.0,0.0,4.0,34476.0
1.0,16.0,3.0,1.0,0.0,3.0,12000.0
0.0,16.0,8.0,2.0,0.0,11.0,77832.0
1.0,16.0,8.0,0.0,0.0,2.0,18998.0
3.0,4.0,8.0,3.0,0.0,8.0,48648.0
1.0,12.0,3.0,1.0,0.0,6.0,111814.0
1.0,16.0,1.0,1.0,0.0,4.0,17148.0
0.0,16.0,8.0,2.0,0.0,7.0,32424.0
1.0,10.0,3.0,3.0,0.0,18.0,87559.0
1.0,16.0,3.0,1.0,0.0,8.0,32712.0
1.0,2.0,1.0,2.0,0.0,15.0,90758.0
1.0,15.0,8.0,1.0,0.0,0.5,75000.0
1.0,15.0,1.0,2.0,0.0,21.0,200000.0
1.0,15.0,1.0,1.0,0.0,13.0,153000.0
1.0,16.0,3.0,1.0,0.0,3.0,31024.0
1.0,3.0,3.0,2.0,2.0,0.5,30267.0
1.0,16.0,1.0,2.0,0.0,21.0,71715.0
1.0,16.0,1.0,1.0,0.0,3.0,18300.0
1.0,15.0,3.0,1.0,0.0,7.0,200000.0
1.0,4.0,3.0,1.0,0.0,1.0,77831.0
1.0,15.0,8.0,2.0,0.0,20.0,85000.0
1.0,15.0,2.0,3.0,0.0,25.0,180000.0
1.0,16.0,3.0,1.0,0.0,2.0,47035.0
0.0,16.0,1.0,1.0,0.0,7.0,48000.0
0.0,4.0,0.0,0.0,0.0,4.0,11220.0
1.0,4.0,3.0,1.0,0.0,16.0,60535.0
0.0,16.0,1.0,1.0,0.0,10.0,83136.0
1.0,15.0,1.0,0.0,0.0,6.0,98000.0
1.0,15.0,1.0,3.0,0.0,25.0,130000.0
1.0,16.0,3.0,3.0,0.0,18.0,86316.0
1.0,14.0,2.0,1.0,0.0,4.0,40070.0
1.0,8.0,0.0,1.0,0.0,6.0,45564.0
3.0,4.0,7.0,0.0,0.0,3.0,15564.0
1.0,15.0,1.0,1.0,0.0,9.0,140000.0
1.0,15.0,3.0,4.0,0.0,25.0,185000.0
1.0,5.0,3.0,3.0,0.0,21.0,69809.0
1.0,15.0,1.0,1.0,0.0,1.0,55000.0
1.0,3.0,3.0,0.0,0.0,2.0,42158.0
1.0,16.0,1.0,2.0,0.0,10.0,38437.0
1.0,7.0,1.0,1.0,0.0,1.0,36753.0
1.0,16.0,1.0,1.0,0.0,5.0,10800.0
1.0,5.0,8.0,0.0,0.0,6.0,12000.0
1.0,4.0,2.0,2.0,0.0,8.0,91883.0
1.0,7.0,1.0,1.0,1.0,2.0,40860.0
0.0,3.0,3.0,1.0,0.0,12.0,25944.0
1.0,5.0,1.0,2.0,0.0,12.0,23460.0
1.0,16.0,1.0,3.0,0.0,22.0,79862.0
1.0,1.0,1.0,1.0,0.0,14.0,104892.0
1.0,15.0,1.0,1.0,0.0,0.5,81000.0
1.0,16.0,3.0,1.0,0.0,7.0,64212.0
1.0,6.0,7.0,0.0,0.0,4.0,32429.0
1.0,2.0,1.0,1.0,0.0,3.0,54833.0
1.0,4.0,3.0,2.0,0.0,19.0,113503.0
1.0,16.0,8.0,1.0,0.0,10.0,111876.0
0.0,16.0,1.0,1.0,0.0,10.0,113503.0
3.0,4.0,7.0,6.0,0.0,2.0,5832.0
1.0,3.0,3.0,1.0,0.0,3.0,50000.0
1.0,14.0,1.0,0.0,0.0,2.0,39674.0
1.0,3.0,3.0,0.0,0.0,1.0,32429.0
1.0,15.0,8.0,1.0,0.0,7.0,101000.0
0.0,8.0,3.0,1.0,0.0,4.0,37356.0
0.0,9.0,3.0,2.0,0.0,5.0,54000.0
1.0,1.0,8.0,0.0,0.0,1.0,6876.0
0.0,15.0,1.0,2.0,0.0,16.0,80000.0
1.0,1.0,1.0,1.0,0.0,11.0,34308.0
1.0,15.0,3.0,1.0,0.0,3.0,98000.0
1.0,2.0,1.0,0.0,0.0,3.0,98321.0
0.0,16.0,1.0,2.0,0.0,11.0,36000.0
1.0,6.0,1.0,2.0,0.0,23.0,34591.0
1.0,3.0,3.0,1.0,0.0,11.0,45396.0
